order_id,user_id,order_time,order_value,delivery_time_minutes,payment_method,is_discount_used,city
7100,7477,2024-03-22 10:57:00,463.81,27,Card,False,Hyderabad
7101,7478,2024-01-09 19:58:00,479.7,12,Card,True,Hyderabad
7102,7478,2024-01-28 23:19:00,447.58,21,Card,False,Hyderabad
7103,7478,2024-02-20 09:58:00,279.63,17,Card,False,Hyderabad
7104,7478,2024-02-28 10:28:00,296.58,20,COD,True,Hyderabad
7105,7480,2024-01-21 00:27:00,843.43,12,COD,True,Hyderabad
7106,7481,2024-02-01 19:36:00,674.86,25,COD,False,Delhi
7107,7482,2024-03-23 20:14:00,493.81,19,UPI,False,Hyderabad
7108,7482,2024-03-27 04:32:00,527.55,13,UPI,True,Hyderabad
7109,7483,2024-03-11 23:46:00,650.49,8,UPI,True,Bangalore
7110,7483,2024-03-20 18:52:00,413.32,18,COD,True,Bangalore
7111,7483,2024-03-23 10:59:00,721.38,27,COD,False,Bangalore
7112,7485,2024-03-25 09:52:00,502.53,22,COD,False,Bangalore
7113,7486,2024-02-01 21:50:00,725.47,17,Card,True,Pune
7114,7489,2024-03-23 01:15:00,920.38,18,Card,False,Pune
7115,7491,2024-01-25 21:33:00,499.09,16,COD,False,Mumbai
7116,7493,2024-02-13 09:51:00,347.07,21,COD,False,Bangalore
7117,7493,2024-03-08 18:08:00,339.86,23,UPI,False,Bangalore
7118,7493,2024-03-15 18:15:00,470.35,21,UPI,True,Bangalore
7119,7496,2024-03-06 23:16:00,781.47,20,Card,True,Bangalore
7120,7496,2024-03-09 08:26:00,360.08,18,UPI,False,Bangalore
7121,7497,2024-01-29 22:53:00,454.27,12,Card,True,Pune
7122,7497,2024-02-02 20:38:00,825.5,6,COD,False,Pune
7123,7497,2024-03-25 23:10:00,372.9,18,UPI,True,Pune
7124,7499,2024-01-19 09:12:00,459.73,26,UPI,False,Hyderabad
7125,7503,2024-02-29 09:09:00,434.95,19,COD,False,Hyderabad
7126,7503,2024-03-16 23:51:00,327.11,5,Card,True,Hyderabad
7127,7504,2024-01-07 21:52:00,779.66,15,UPI,True,Delhi
7128,7504,2024-01-28 09:20:00,628.04,20,COD,False,Delhi
7129,7513,2024-02-08 21:15:00,854.02,5,COD,True,Pune
7130,7513,2024-02-14 10:22:00,576.12,19,Card,True,Pune
7131,7513,2024-02-21 18:12:00,849.5,24,Card,False,Pune
7132,7513,2024-03-02 07:25:00,550.58,24,UPI,False,Pune
7133,7513,2024-03-08 18:59:00,797.78,11,COD,True,Pune
7134,7513,2024-03-13 10:11:00,989.45,9,Card,False,Pune
7135,7513,2024-03-20 09:28:00,387.82,18,Card,False,Pune
7136,7514,2024-02-29 20:40:00,344.48,10,Card,True,Hyderabad
7137,7514,2024-03-05 07:00:00,598.72,18,Card,True,Hyderabad
7138,7517,2024-03-25 08:40:00,528.71,10,Card,True,Bangalore
7139,7518,2024-02-20 10:16:00,717.86,9,COD,True,Hyderabad
7140,7518,2024-03-07 18:56:00,524.32,17,Card,False,Hyderabad
7141,7518,2024-03-29 10:42:00,539.97,10,Card,True,Hyderabad
7142,7519,2024-01-19 07:56:00,663.55,15,COD,False,Pune
7143,7520,2024-02-07 10:33:00,758.41,19,UPI,False,Pune
7144,7520,2024-03-01 23:16:00,227.92,15,COD,False,Pune
7145,7521,2024-03-16 14:59:00,412.79,23,COD,True,Mumbai
7146,7522,2024-02-15 22:46:00,591.38,11,COD,True,Bangalore
7147,7523,2024-03-13 07:30:00,493.83,19,COD,True,Hyderabad
7148,7524,2024-01-19 20:40:00,521.79,14,UPI,False,Mumbai
7149,7525,2024-02-12 08:02:00,599.46,26,COD,True,Bangalore
7150,7527,2024-02-13 07:10:00,408.44,12,UPI,False,Hyderabad
7151,7529,2024-03-11 19:41:00,647.57,16,UPI,False,Pune
7152,7530,2024-03-22 22:22:00,624.83,20,UPI,False,Hyderabad
7153,7531,2024-02-04 23:42:00,515.21,12,COD,False,Delhi
7154,7531,2024-02-06 10:55:00,370.78,22,UPI,False,Delhi
7155,7533,2024-01-06 07:24:00,719.49,15,UPI,True,Mumbai
7156,7533,2024-01-19 09:20:00,561.42,23,COD,False,Mumbai
7157,7534,2024-03-10 13:27:00,335.58,15,UPI,True,Delhi
7158,7534,2024-03-14 18:22:00,863.76,21,UPI,False,Delhi
7159,7534,2024-03-16 07:49:00,677.29,33,Card,False,Delhi
7160,7536,2024-03-11 10:57:00,416.04,17,COD,True,Hyderabad
7161,7536,2024-03-20 07:14:00,635.39,6,COD,False,Hyderabad
7162,7538,2024-03-05 20:00:00,854.16,32,COD,False,Delhi
7163,7539,2024-03-29 09:40:00,649.12,24,Card,False,Pune
7164,7541,2024-02-06 16:01:00,115.25,20,COD,True,Delhi
7165,7545,2024-01-10 08:33:00,484.13,22,COD,True,Delhi
7166,7546,2024-01-13 08:27:00,535.35,13,COD,True,Hyderabad
7167,7546,2024-01-19 08:08:00,456.47,15,COD,False,Hyderabad
7168,7546,2024-03-02 10:06:00,488.34,18,UPI,False,Hyderabad
7169,7546,2024-03-12 14:41:00,302.56,18,UPI,True,Hyderabad
7170,7548,2024-03-19 21:29:00,380.74,16,UPI,False,Pune
7171,7550,2024-03-11 19:38:00,628.68,14,COD,True,Hyderabad
7172,7552,2024-01-28 09:14:00,435.52,8,Card,False,Hyderabad
7173,7553,2024-02-26 18:49:00,317.36,21,UPI,True,Delhi
7174,7559,2024-01-26 07:49:00,840.88,28,COD,True,Bangalore
7175,7560,2024-03-22 23:00:00,442.56,15,Card,False,Delhi
7176,7561,2024-02-23 19:22:00,310.51,19,UPI,True,Hyderabad
7177,7561,2024-03-06 21:29:00,508.13,5,UPI,False,Hyderabad
7178,7563,2024-03-25 11:00:00,618.89,17,Card,True,Hyderabad
7179,7565,2024-03-14 23:13:00,854.79,14,UPI,False,Pune
7180,7565,2024-03-16 05:42:00,372.35,9,COD,False,Pune
7181,7566,2024-01-10 19:56:00,367.67,20,UPI,True,Pune
7182,7568,2024-01-25 10:08:00,624.67,10,COD,False,Pune
7183,7568,2024-02-06 07:41:00,573.38,11,COD,False,Pune
7184,7571,2024-03-19 07:37:00,427.67,13,Card,True,Delhi
7185,7572,2024-03-12 09:44:00,627.91,5,COD,False,Delhi
7186,7572,2024-03-22 19:46:00,566.35,10,Card,False,Delhi
7187,7573,2024-03-21 23:22:00,558.7,14,UPI,False,Bangalore
7188,7573,2024-03-25 08:06:00,638.73,17,Card,False,Bangalore
7189,7573,2024-03-26 07:52:00,848.54,13,Card,True,Bangalore
7190,7574,2024-01-27 07:39:00,554.68,6,COD,False,Hyderabad
7191,7575,2024-01-21 05:28:00,695.35,23,COD,True,Bangalore
7192,7575,2024-01-31 21:39:00,438.35,12,UPI,True,Bangalore
7193,7575,2024-03-22 09:20:00,719.85,11,UPI,False,Bangalore
7194,7576,2024-03-17 22:58:00,651.02,13,Card,False,Bangalore
7195,7578,2024-02-09 08:43:00,1073.68,19,UPI,True,Pune
7196,7578,2024-02-14 22:46:00,437.77,19,Card,True,Pune
7197,7580,2024-01-29 20:04:00,544.83,9,UPI,True,Bangalore
7198,7580,2024-02-05 23:26:00,157.86,17,Card,True,Bangalore
7199,7583,2024-02-26 13:26:00,659.47,13,Card,False,Hyderabad
7200,7583,2024-03-21 22:39:00,793.72,14,UPI,True,Hyderabad
7201,7583,2024-03-22 21:54:00,735.38,8,COD,False,Hyderabad
7202,7584,2024-02-03 09:38:00,791.3,23,Card,True,Bangalore
7203,7584,2024-02-17 23:08:00,662.91,8,Card,True,Bangalore
7204,7588,2024-03-08 20:25:00,318.77,13,COD,False,Mumbai
7205,7590,2024-03-25 22:33:00,419.0,15,COD,False,Pune
7206,7591,2024-02-18 19:12:00,702.61,23,COD,False,Pune
7207,7591,2024-02-24 08:28:00,455.16,11,COD,True,Pune
7208,7593,2024-01-09 20:29:00,585.52,15,COD,False,Mumbai
7209,7597,2024-01-25 23:44:00,738.16,24,COD,False,Hyderabad
7210,7598,2024-02-25 22:21:00,547.87,18,Card,False,Bangalore
7211,7598,2024-02-29 08:41:00,858.4,7,COD,False,Bangalore
7212,7598,2024-03-03 07:08:00,910.97,15,UPI,False,Bangalore
7213,7598,2024-03-07 10:07:00,1005.06,19,Card,False,Bangalore
7214,7598,2024-03-09 19:27:00,313.6,21,Card,True,Bangalore
7215,7600,2024-01-24 21:23:00,566.17,14,UPI,True,Pune
7216,7600,2024-01-29 19:56:00,524.59,12,UPI,True,Pune
7217,7602,2024-01-21 11:15:00,601.14,9,COD,True,Hyderabad
7218,7604,2024-01-25 19:01:00,399.18,19,UPI,False,Hyderabad
7219,7605,2024-02-14 10:56:00,612.7,29,COD,True,Hyderabad
7220,7605,2024-03-09 21:34:00,274.09,13,UPI,False,Hyderabad
7221,7606,2024-03-18 08:15:00,547.9,18,UPI,False,Mumbai
7222,7610,2024-03-28 09:21:00,571.33,22,Card,True,Bangalore
7223,7612,2024-03-04 22:52:00,934.14,10,Card,False,Delhi
7224,7612,2024-03-24 07:40:00,549.18,20,Card,False,Delhi
7225,7614,2024-03-05 11:08:00,694.81,18,UPI,False,Delhi
7226,7614,2024-03-25 20:07:00,631.54,9,COD,True,Delhi
7227,7615,2024-01-27 20:28:00,701.46,15,COD,True,Mumbai
7228,7620,2024-02-10 15:29:00,479.06,13,Card,False,Bangalore
7229,7620,2024-02-15 21:31:00,846.18,27,UPI,False,Bangalore
7230,7620,2024-02-16 10:46:00,831.35,5,COD,False,Bangalore
7231,7627,2024-02-10 08:14:00,458.36,17,Card,False,Bangalore
7232,7630,2024-02-02 19:40:00,410.18,11,UPI,True,Delhi
7233,7631,2024-02-11 19:04:00,374.57,13,UPI,True,Mumbai
7234,7632,2024-02-16 02:57:00,391.92,9,UPI,True,Bangalore
7235,7632,2024-02-20 19:38:00,610.02,19,COD,False,Bangalore
7236,7633,2024-01-15 20:20:00,586.73,21,UPI,True,Delhi
7237,7634,2024-02-10 23:55:00,698.89,10,Card,False,Mumbai
7238,7635,2024-02-10 13:40:00,729.32,11,COD,False,Hyderabad
7239,7635,2024-03-08 18:20:00,462.5,11,COD,True,Hyderabad
7240,7637,2024-03-22 04:40:00,734.88,15,Card,False,Delhi
7241,7638,2024-02-11 18:51:00,604.0,19,COD,True,Bangalore
7242,7638,2024-02-18 03:24:00,232.6,29,UPI,True,Bangalore
7243,7639,2024-01-25 20:15:00,383.76,11,COD,False,Hyderabad
7244,7639,2024-02-22 23:48:00,456.1,7,COD,False,Hyderabad
7245,7639,2024-03-04 23:15:00,481.67,22,UPI,False,Hyderabad
7246,7640,2024-02-02 08:51:00,255.49,16,UPI,False,Delhi
7247,7640,2024-02-08 10:06:00,507.66,13,Card,False,Delhi
7248,7640,2024-02-17 22:49:00,265.02,21,COD,True,Delhi
7249,7640,2024-02-21 08:30:00,817.36,15,COD,True,Delhi
7250,7640,2024-03-04 09:18:00,176.89,15,Card,False,Delhi
7251,7640,2024-03-19 22:06:00,746.98,25,UPI,False,Delhi
7252,7643,2024-03-26 15:19:00,251.24,23,COD,True,Bangalore
7253,7644,2024-02-11 23:19:00,445.34,27,COD,False,Delhi
7254,7644,2024-02-16 23:35:00,459.44,14,Card,False,Delhi
7255,7645,2024-02-24 07:59:00,564.04,23,Card,False,Bangalore
7256,7645,2024-03-06 21:59:00,615.18,20,Card,True,Bangalore
7257,7645,2024-03-10 02:04:00,410.64,17,UPI,True,Bangalore
7258,7645,2024-03-17 18:59:00,307.32,28,UPI,True,Bangalore
7259,7646,2024-03-23 20:17:00,675.33,20,COD,True,Pune
7260,7647,2024-03-15 21:51:00,877.62,24,Card,False,Mumbai
7261,7648,2024-02-17 05:42:00,706.08,17,Card,True,Pune
7262,7648,2024-02-19 03:46:00,586.96,28,COD,False,Pune
7263,7649,2024-03-08 01:09:00,523.11,11,UPI,False,Mumbai
7264,7649,2024-03-16 19:02:00,674.36,10,COD,False,Mumbai
7265,7649,2024-03-24 09:56:00,575.79,24,COD,True,Mumbai
7266,7655,2024-02-13 07:48:00,804.33,8,COD,True,Delhi
7267,7656,2024-02-27 10:36:00,290.81,7,COD,False,Delhi
7268,7657,2024-01-28 23:50:00,650.36,16,COD,False,Hyderabad
7269,7657,2024-02-12 09:48:00,586.77,20,COD,False,Hyderabad
7270,7659,2024-02-03 23:55:00,613.03,28,UPI,False,Bangalore
7271,7659,2024-02-09 10:44:00,757.39,24,COD,True,Bangalore
7272,7659,2024-02-10 11:53:00,566.05,10,UPI,False,Bangalore
7273,7661,2024-02-22 22:07:00,499.13,30,COD,False,Mumbai
7274,7661,2024-03-11 09:00:00,634.12,13,Card,True,Mumbai
7275,7661,2024-03-19 22:27:00,441.26,15,Card,False,Mumbai
7276,7661,2024-03-28 09:04:00,886.4,15,COD,False,Mumbai
7277,7662,2024-01-15 13:10:00,334.38,17,COD,True,Bangalore
7278,7670,2024-01-11 18:50:00,1041.36,8,COD,False,Bangalore
7279,7672,2024-03-29 21:19:00,686.92,16,COD,False,Hyderabad
7280,7674,2024-02-26 10:56:00,664.2,13,COD,True,Mumbai
7281,7675,2024-03-03 20:09:00,469.55,26,Card,False,Pune
7282,7677,2024-03-14 10:08:00,318.85,20,COD,True,Delhi
7283,7677,2024-03-21 09:13:00,653.71,30,UPI,True,Delhi
7284,7677,2024-03-22 01:25:00,540.43,15,Card,False,Delhi
7285,7679,2024-03-09 11:54:00,508.22,14,COD,False,Delhi
7286,7680,2024-03-04 09:46:00,580.41,5,COD,False,Bangalore
7287,7682,2024-03-15 08:38:00,697.73,17,COD,False,Delhi
7288,7683,2024-03-22 17:55:00,445.79,14,COD,True,Hyderabad
7289,7687,2024-03-06 07:37:00,277.53,17,UPI,False,Bangalore
7290,7687,2024-03-16 11:52:00,227.64,18,UPI,False,Bangalore
7291,7688,2024-03-02 10:50:00,736.85,24,UPI,True,Pune
7292,7688,2024-03-06 21:50:00,732.23,12,UPI,False,Pune
7293,7688,2024-03-09 14:13:00,398.2,18,UPI,True,Pune
7294,7689,2024-02-27 08:30:00,663.29,5,COD,True,Mumbai
7295,7689,2024-03-01 08:43:00,818.99,13,Card,False,Mumbai
7296,7689,2024-03-21 09:02:00,460.08,18,UPI,False,Mumbai
7297,7691,2024-02-17 19:22:00,715.29,28,UPI,True,Hyderabad
7298,7691,2024-03-15 10:02:00,502.72,5,Card,True,Hyderabad
7299,7691,2024-03-22 18:15:00,440.04,9,Card,True,Hyderabad
7300,7693,2024-01-28 20:04:00,670.81,17,Card,False,Bangalore
7301,7693,2024-01-31 07:51:00,815.57,19,Card,True,Bangalore
7302,7696,2024-01-19 09:36:00,714.95,21,Card,True,Bangalore
7303,7697,2024-02-19 07:35:00,857.36,19,Card,False,Delhi
7304,7699,2024-01-13 22:55:00,541.94,16,Card,True,Delhi
7305,7699,2024-01-16 07:44:00,811.23,6,COD,False,Delhi
7306,7700,2024-03-07 18:41:00,1186.72,17,Card,False,Pune
7307,7702,2024-02-23 23:58:00,617.72,15,UPI,True,Bangalore
7308,7702,2024-02-27 07:36:00,379.62,21,COD,False,Bangalore
7309,7702,2024-03-03 07:10:00,606.93,20,Card,False,Bangalore
7310,7703,2024-01-10 22:49:00,834.52,16,Card,False,Mumbai
7311,7705,2024-02-09 08:37:00,654.98,12,Card,True,Bangalore
7312,7705,2024-03-08 08:06:00,458.68,26,UPI,False,Bangalore
7313,7705,2024-03-18 10:58:00,1069.06,16,COD,False,Bangalore
7314,7707,2024-03-30 18:44:00,498.76,20,UPI,True,Mumbai
7315,7708,2024-03-20 07:45:00,486.38,22,Card,False,Hyderabad
7316,7708,2024-03-27 23:19:00,874.47,8,Card,False,Hyderabad
7317,7709,2024-02-18 18:52:00,1090.34,11,UPI,False,Pune
7318,7709,2024-02-21 07:13:00,1026.65,15,UPI,False,Pune
7319,7710,2024-02-14 20:55:00,805.1,9,UPI,False,Hyderabad
7320,7711,2024-01-29 17:30:00,767.55,20,COD,True,Mumbai
7321,7711,2024-03-17 18:46:00,500.45,23,UPI,False,Mumbai
7322,7712,2024-02-21 15:37:00,589.82,10,Card,False,Pune
7323,7713,2024-01-19 07:40:00,505.63,19,Card,True,Mumbai
7324,7713,2024-01-24 13:46:00,665.93,19,COD,False,Mumbai
7325,7713,2024-01-27 21:05:00,678.99,12,Card,False,Mumbai
7326,7715,2024-03-26 10:09:00,460.0,16,Card,False,Delhi
7327,7717,2024-03-25 04:53:00,444.6,22,Card,True,Pune
7328,7719,2024-03-17 20:22:00,614.41,15,Card,False,Pune
7329,7721,2024-02-03 23:56:00,638.56,26,COD,True,Bangalore
7330,7723,2024-02-04 21:16:00,540.47,21,Card,False,Delhi
7331,7723,2024-02-23 07:10:00,590.22,17,COD,True,Delhi
7332,7723,2024-03-17 18:16:00,540.81,19,UPI,True,Delhi
7333,7724,2024-01-19 10:28:00,525.37,26,COD,False,Delhi
7334,7724,2024-01-25 08:40:00,1148.56,7,Card,False,Delhi
7335,7724,2024-02-06 22:39:00,862.63,16,UPI,False,Delhi
7336,7726,2024-01-25 10:45:00,789.04,26,COD,False,Delhi
7337,7726,2024-02-01 08:04:00,657.34,16,UPI,False,Delhi
7338,7728,2024-01-22 08:08:00,998.03,10,Card,False,Pune
7339,7730,2024-03-08 23:37:00,549.22,12,UPI,False,Mumbai
7340,7730,2024-03-27 15:14:00,578.51,18,COD,True,Mumbai
7341,7733,2024-03-19 22:47:00,878.87,14,Card,False,Pune
7342,7735,2024-01-29 20:18:00,664.41,23,UPI,False,Hyderabad
7343,7735,2024-02-22 08:52:00,812.86,15,UPI,False,Hyderabad
7344,7735,2024-03-07 09:18:00,914.08,15,Card,False,Hyderabad
7345,7737,2024-01-23 22:27:00,845.96,18,UPI,False,Mumbai
7346,7738,2024-02-22 18:09:00,614.31,17,UPI,False,Pune
7347,7738,2024-02-29 23:40:00,1038.79,25,UPI,False,Pune
7348,7739,2024-03-22 18:29:00,775.43,27,UPI,True,Pune
7349,7740,2024-01-17 07:13:00,498.61,21,Card,True,Delhi
7350,7740,2024-01-22 08:38:00,417.39,19,COD,False,Delhi
7351,7740,2024-02-17 10:00:00,688.01,20,UPI,False,Delhi
7352,7740,2024-02-29 23:26:00,607.75,6,COD,True,Delhi
7353,7741,2024-03-03 18:14:00,583.26,20,Card,True,Mumbai
7354,7743,2024-03-17 08:02:00,331.66,20,UPI,False,Mumbai
7355,7743,2024-03-26 07:52:00,806.99,13,UPI,True,Mumbai
7356,7744,2024-03-29 07:50:00,667.98,18,COD,True,Hyderabad
7357,7746,2024-01-09 10:54:00,603.9,14,COD,False,Hyderabad
7358,7747,2024-02-07 10:08:00,769.2,5,Card,False,Hyderabad
7359,7747,2024-02-12 10:52:00,387.0,28,UPI,True,Hyderabad
7360,7748,2024-02-11 22:47:00,688.18,12,UPI,False,Pune
7361,7749,2024-03-03 09:49:00,599.58,26,Card,False,Pune
7362,7749,2024-03-15 22:44:00,558.28,10,UPI,True,Pune
7363,7749,2024-03-17 07:04:00,466.23,11,COD,False,Pune
7364,7751,2024-01-15 10:26:00,414.14,16,COD,False,Mumbai
7365,7757,2024-02-21 01:09:00,614.91,13,UPI,False,Bangalore
7366,7757,2024-02-27 09:25:00,315.2,19,COD,False,Bangalore
7367,7757,2024-02-29 00:48:00,523.61,20,Card,False,Bangalore
7368,7757,2024-03-04 13:30:00,756.1,22,UPI,True,Bangalore
7369,7757,2024-03-11 18:48:00,722.83,14,Card,True,Bangalore
7370,7759,2024-03-16 08:19:00,864.75,12,UPI,True,Bangalore
7371,7760,2024-03-25 16:55:00,670.55,13,UPI,True,Mumbai
7372,7761,2024-03-23 05:08:00,396.62,16,UPI,False,Delhi
7373,7762,2024-02-11 18:13:00,477.17,23,Card,False,Mumbai
7374,7762,2024-02-21 19:20:00,23.6,7,Card,True,Mumbai
7375,7762,2024-02-26 18:57:00,875.18,12,UPI,False,Mumbai
7376,7762,2024-03-15 09:47:00,456.28,25,COD,True,Mumbai
7377,7763,2024-02-27 22:41:00,507.02,15,Card,True,Bangalore
7378,7765,2024-03-30 01:30:00,410.23,9,UPI,True,Hyderabad
7379,7766,2024-03-02 10:02:00,700.78,23,UPI,False,Bangalore
7380,7767,2024-02-06 20:33:00,332.97,19,COD,False,Hyderabad
7381,7771,2024-01-24 07:07:00,139.23,18,COD,True,Delhi
7382,7773,2024-02-12 08:53:00,651.71,23,COD,True,Delhi
7383,7773,2024-02-18 08:12:00,923.29,9,UPI,False,Delhi
7384,7774,2024-02-29 17:03:00,706.06,7,UPI,False,Delhi
7385,7774,2024-03-07 07:53:00,352.07,21,UPI,True,Delhi
7386,7776,2024-03-05 22:08:00,272.63,17,UPI,True,Mumbai
7387,7778,2024-02-20 07:00:00,386.42,5,COD,False,Hyderabad
7388,7780,2024-02-22 02:18:00,728.85,14,COD,False,Bangalore
7389,7781,2024-02-12 09:34:00,618.71,18,Card,True,Hyderabad
7390,7781,2024-02-18 07:38:00,494.0,11,UPI,True,Hyderabad
7391,7783,2024-03-28 07:41:00,355.01,12,UPI,True,Pune
7392,7786,2024-01-08 21:13:00,614.9,14,COD,False,Mumbai
7393,7787,2024-01-05 18:17:00,535.3,14,COD,True,Mumbai
7394,7787,2024-01-14 08:09:00,499.85,22,UPI,False,Mumbai
7395,7791,2024-01-18 23:07:00,712.69,9,UPI,True,Hyderabad
7396,7792,2024-01-13 19:11:00,665.73,19,UPI,True,Mumbai
7397,7792,2024-01-20 23:57:00,691.33,21,Card,False,Mumbai
7398,7792,2024-01-24 10:41:00,1078.29,18,COD,False,Mumbai
7399,7793,2024-02-04 10:52:00,482.72,10,COD,False,Mumbai
7400,7794,2024-02-25 20:45:00,628.52,23,UPI,False,Mumbai
7401,7798,2024-03-05 10:56:00,633.95,22,Card,True,Delhi
7402,7798,2024-03-12 23:25:00,398.5,26,Card,True,Delhi
7403,7799,2024-03-08 19:55:00,834.2,26,Card,False,Mumbai
7404,7799,2024-03-10 10:12:00,726.13,10,Card,False,Mumbai
7405,7800,2024-03-13 20:57:00,478.68,17,COD,True,Delhi
7406,7801,2024-02-19 23:23:00,397.84,6,COD,False,Pune
7407,7801,2024-03-01 19:57:00,762.77,22,COD,False,Pune
7408,7801,2024-03-03 23:44:00,763.4,16,COD,False,Pune
7409,7801,2024-03-04 18:52:00,630.93,23,COD,False,Pune
7410,7801,2024-03-28 08:07:00,688.21,13,COD,False,Pune
7411,7804,2024-03-10 22:21:00,734.79,20,UPI,False,Mumbai
7412,7805,2024-03-30 01:33:00,327.57,23,UPI,True,Bangalore
7413,7806,2024-03-03 07:52:00,220.28,14,COD,True,Pune
7414,7806,2024-03-07 19:08:00,557.54,22,Card,False,Pune
7415,7809,2024-03-29 20:36:00,304.86,20,COD,False,Hyderabad
7416,7810,2024-03-18 21:11:00,361.13,26,UPI,False,Mumbai
7417,7811,2024-03-23 10:06:00,623.59,22,COD,True,Delhi
7418,7811,2024-03-26 07:22:00,545.97,16,Card,False,Delhi
7419,7813,2024-03-20 19:15:00,859.04,14,Card,False,Mumbai
7420,7815,2024-03-08 08:54:00,346.16,18,UPI,True,Hyderabad
7421,7817,2024-01-08 22:46:00,625.67,15,UPI,False,Hyderabad
7422,7820,2024-01-30 09:01:00,479.08,23,Card,False,Bangalore
7423,7821,2024-03-07 23:57:00,604.69,14,UPI,True,Mumbai
7424,7821,2024-03-20 08:32:00,326.25,23,UPI,True,Mumbai
7425,7823,2024-03-23 23:37:00,507.19,21,UPI,False,Hyderabad
7426,7823,2024-03-26 07:57:00,1000.32,16,Card,False,Hyderabad
7427,7824,2024-02-27 08:57:00,750.94,16,Card,False,Bangalore
7428,7825,2024-02-26 18:22:00,364.0,22,Card,True,Mumbai
7429,7825,2024-02-29 20:57:00,764.2,6,Card,False,Mumbai
7430,7827,2024-01-21 10:16:00,267.16,11,COD,True,Mumbai
7431,7830,2024-02-04 18:38:00,396.11,24,COD,False,Pune
7432,7830,2024-03-13 20:31:00,994.87,13,UPI,True,Pune
7433,7830,2024-03-19 09:40:00,348.74,8,Card,False,Pune
7434,7830,2024-03-20 10:45:00,551.95,15,UPI,True,Pune
7435,7831,2024-02-13 21:41:00,368.27,12,Card,True,Delhi
7436,7831,2024-02-15 22:19:00,652.6,27,UPI,False,Delhi
7437,7833,2024-03-12 20:37:00,572.55,21,COD,False,Bangalore
7438,7833,2024-03-30 07:34:00,786.58,19,Card,False,Bangalore
7439,7835,2024-01-22 05:34:00,652.97,12,COD,False,Delhi
7440,7835,2024-02-01 18:16:00,908.96,22,UPI,True,Delhi
7441,7836,2024-01-11 22:49:00,613.97,29,COD,False,Bangalore
7442,7836,2024-01-22 22:08:00,65.97,24,UPI,False,Bangalore
7443,7838,2024-02-23 20:53:00,454.82,27,COD,True,Bangalore
7444,7838,2024-02-25 07:15:00,688.22,16,Card,False,Bangalore
7445,7842,2024-03-11 08:06:00,639.29,17,Card,False,Hyderabad
7446,7842,2024-03-14 10:54:00,523.16,27,Card,False,Hyderabad
7447,7844,2024-01-10 15:53:00,962.69,11,Card,True,Delhi
7448,7844,2024-01-23 23:57:00,984.45,21,COD,True,Delhi
7449,7848,2024-03-05 09:06:00,335.28,23,Card,False,Hyderabad
7450,7849,2024-02-10 20:19:00,403.21,21,COD,False,Delhi
7451,7849,2024-02-26 21:00:00,584.86,18,Card,True,Delhi
7452,7849,2024-03-01 18:40:00,437.44,8,COD,False,Delhi
7453,7851,2024-02-16 18:24:00,647.68,31,Card,True,Pune
7454,7852,2024-03-06 20:25:00,962.58,16,COD,True,Mumbai
7455,7857,2024-02-07 08:16:00,581.72,15,Card,True,Hyderabad
7456,7857,2024-02-12 09:29:00,519.85,23,UPI,False,Hyderabad
7457,7858,2024-01-31 09:47:00,149.25,13,COD,False,Mumbai
7458,7859,2024-02-10 10:49:00,410.79,12,Card,False,Mumbai
7459,7859,2024-02-17 02:55:00,477.91,18,Card,True,Mumbai
7460,7860,2024-01-09 09:04:00,388.47,30,COD,True,Pune
7461,7860,2024-01-26 20:34:00,643.95,26,UPI,True,Pune
7462,7860,2024-02-12 11:51:00,749.2,22,COD,True,Pune
7463,7861,2024-03-19 20:06:00,597.69,5,COD,False,Hyderabad
7464,7861,2024-03-30 10:45:00,373.4,16,UPI,False,Hyderabad
7465,7865,2024-03-04 10:58:00,943.31,20,UPI,False,Pune
7466,7865,2024-03-18 08:36:00,493.11,5,Card,True,Pune
7467,7866,2024-01-13 22:59:00,614.36,10,COD,True,Bangalore
7468,7868,2024-02-27 23:20:00,478.86,16,UPI,False,Hyderabad
7469,7868,2024-03-04 19:10:00,927.24,22,UPI,False,Hyderabad
7470,7869,2024-02-13 18:04:00,452.07,33,Card,True,Delhi
7471,7875,2024-01-16 09:12:00,711.84,7,UPI,True,Pune
7472,7876,2024-02-28 10:59:00,762.74,27,UPI,True,Bangalore
7473,7876,2024-03-07 22:13:00,554.9,27,Card,True,Bangalore
7474,7876,2024-03-17 19:20:00,623.09,14,UPI,False,Bangalore
7475,7878,2024-03-29 07:12:00,732.62,16,UPI,False,Mumbai
7476,7879,2024-01-30 22:09:00,809.62,23,Card,False,Bangalore
7477,7881,2024-03-24 23:35:00,649.16,21,UPI,False,Pune
7478,7882,2024-01-28 08:10:00,207.4,22,UPI,True,Delhi
7479,7883,2024-03-21 01:42:00,610.5,19,UPI,True,Mumbai
7480,7887,2024-03-17 15:49:00,582.48,19,UPI,True,Pune
7481,7888,2024-02-26 23:24:00,485.08,20,COD,False,Hyderabad
7482,7889,2024-03-16 10:18:00,694.73,24,COD,False,Bangalore
